Posicion,Equipo,Puntos,Confederacion
1,Francia,1877.35,UEFA
2,España,1876.12,UEFA
3,Argentina,1874.50,CONMEBOL
4,Inglaterra,1840.88,UEFA
5,Brasil,1830.75,CONMEBOL
6,Portugal,1808.42,UEFA
7,Países Bajos,1792.19,UEFA
8,Alemania,1789.60,UEFA
9,Uruguay,1780.33,CONMEBOL
10,Colombia,1775.18,CONMEBOL
11,Estados Unidos,1770.45,CONCACAF
12,Bélgica,1768.90,UEFA
13,Croacia,1764.22,UEFA
14,Marruecos,1759.80,CAF
15,México,1752.37,CONCACAF
16,Japón,1748.55,AFC
17,Uzbekistán,1740.12,AFC
18,Suiza,1738.60,UEFA
19,Dinamarca,1735.44,UEFA
20,Irán,1728.90,AFC
21,Italia,1725.68,UEFA
22,Senegal,1720.35,CAF
23,Corea del Sur,1715.80,AFC
24,Noruega,1710.22,UEFA
25,Australia,1705.15,AFC
26,Turquía,1700.48,UEFA
27,Ghana,1695.30,CAF
28,Nigeria,1690.75,CAF
29,Escocia,1685.20,UEFA
30,Ecuador,1680.60,CONMEBOL
31,Paraguay,1670.45,CONMEBOL
32,Catar,1665.18,AFC
33,Egipto,1660.90,CAF
34,Jordania,1652.35,AFC
35,Argelia,1648.70,CAF
36,Arabia Saudita,1640.55,AFC
37,Túnez,1635.22,CAF
38,Costa de Marfil,1628.80,CAF
39,Sudáfrica,1620.15,CAF
40,Panamá,1612.40,CONCACAF
41,Haití,1598.75,CONCACAF
42,Costa Rica,1595.30,CONCACAF
43,Canadá,1590.88,CONCACAF
44,Jamaica,1575.60,CONCACAF
45,República Democrática del Congo,1568.22,CAF
46,Irak,1555.40,AFC
47,Nueva Zelanda,1540.15,OFC
48,Bosnia y Herzegovina,1532.70,UEFA
